Product Name,Price,Bag Size,Description,Ingredients,Guaranteed Analysis
Go! Solutions Digestion + Gut Health Salmon With Ancient Grains Recipe Dog Food,$89.99,22 lb,"Go! Solutions Digestion + Gut Health Salmon With Ancient Grains Recipe Dog Food is a great choice for your furry friend. Made in Ontario, Canada with premium-quality ingredients, this recipe features a blend of fibre-rich ancient grains, prebiotics, and probiotics to help support good digestion, a healthy gut, and the overall wellbeing of your dog. Key Benefits: Supports gut health + good digestion: Featuring a unique patented probiotic bacteria proven to survive the digestive tract, prebiotics, and a three-yeast blend to support a healthy gut microbiome. Fibre-rich for healthy stool: Featuring fibre-rich ancient grains + psyllium husk for healthy, well-formed stool. Packed with protein: made with premium-quality salmon for amino acids to support muscle development and omega fatty acids to support healthy skin and coat. Made with natural ingredients: Supports overall health + immune function with antioxidant and vitamin-rich fruits & veggies.","Salmon Meal, Oatmeal, Rye, Whole Oats, Millet, Chicken Fat (preserved with Mixed Tocopherols), De-Boned Salmon, Flaxseed, Natural Flavour, Tomato, Monocalcium Phosphate, Psyllium Husk, Quinoa, Apples, Carrots, Cranberries, Salt, Potassium Chloride, Calcium Carbonate, Yeast Extract, Hydrolyzed Yeast, Brewers Dried Yeast, Dried Chicory Root, Ground Grain Sorghum, Choline Chloride, Vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate (a source of Vitamin C), Niacin, D-Calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin, Beta-Carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulphate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Copper Sulphate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate), Dried Bacillus Coagulans fermentation product, Taurine, L-Lysine, DL-Methionine, Yucca Schidigera extract, Dried Rosemary.","Crude Protein (min) 24% Crude Fat (min) 12% Crude Fibre (max) 5% Moisture (max) 10% Calcium (min) 1.2% Phosphorus (min) 1% *Taurine (min) 0.1% *Omega-6 (min) 1.7% *Omega-3 (min) 1.2% *Microorganisms (min) 100,000,000 CFU/lb (Bacillus coagulans) *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles. Contains a source of live (viable) naturally occurring microorganisms."
Purina Pro Plan Specialized Sensitive Skin & Stomach Salmon & Rice Formula Adult Dog Food,$96.99,30 lb,"Purina Pro Plan Specialized Sensitive Skin & Stomach Salmon & Rice Formula Adult Dog Food is nutrient-rich with salmon as the first ingredient. This formula contains prebiotic fiber and has a highly digestible formula and nourishes the beneficial bacteria found in your dog's intestine for their digestive health. Ingredients such as rice and oat meal provide easily digestible sources of carbohydrates for your dog. Meanwhile, fish oil ,rich in EPA one of the omega-3 fatty acids, helps support healthy joints and mobility, while omega-6 fatty acids and vitamin A nourish your dog's skin and keep his coat looking healthy. There is also no corn, wheat or soy. Key Benefits: Oat meal is easily digestible and gentle on the digestive system High protein formula, with real salmon as the first ingredient Fortified with guaranteed live probiotics for digestive and immune health Sunflower oil rich in omega-6 fatty acids for healthy skin and coat Natural prebiotic fibre nourishes specific intestinal bacteria for digestive health","Salmon, Barley, Ground Rice, Canola Meal, Oat Meal, Fish Meal (Source Of Glucosamine), Animal Fat Preserved With Mixed-Tocopherols, Brewers Dried Yeast, Salmon Meal (Source Of Glucosamine), Natural Flavor, Sunflower Oil, Chicory Root Inulin, Salt, Fish Oil, Vitamins [Vitamin E Supplement, Niacin (Vitamin B-3), Vitamin A Supplement, Calcium Pantothenate (Vitamin B-5), Pyridoxine Hydrochloride (Vitamin B-6), Folic Acid (Vitamin B-9), Vitamin B-12 Supplement, Thiamine Mononitrate (Vitamin B-1), Vitamin D-3 Supplement, Riboflavin Supplement (Vitamin B-2), Menadione Sodium Bisulfite Complex (Vitamin K), Biotin (Vitamin B-7)], Potassium Chloride, Minerals [Zinc Sulfate, Ferrous Sulfate, Manganese Sulfate, Copper Sulfate, Calcium Iodate, Sodium Selenite], L-Ascorbyl-2-Polyphosphate (Vitamin C), Choline Chloride. K-4449.","Crude Protein (Min) 26.0% Crude Fat (Min) 16.0% Crude Fiber (Max) 4.0% Moisture (Max) 12.0% Linoleic Acid (Min) 1.5% Calcium (Min) 1.0% Phosphorus (Min) 0.8% Zinc (Zn) (Min) 180mg/kg Selenium (Min) 0.30 mg/kg Vitamin A (Min) 15,000 IU/kg Vitamin E (Min) 460 IU/kg Ascorbic Acid* (Min) 70 mg/kg Glucosamine* (Min) 350 ppm Omega-3 Fatty Acids* (Min) 0.8% Omega-6 Fatty Acids* (Min) 1.6%. *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles."
ACANA Singles Duck & Pear Recipe Dog Food,$114.99,24 lb,"ACANA Singles Duck with Pear Recipe Dog Food every ingredient matters. Thats why ACANA Singles Limited Ingredient Diet Recipes are thoughtfully crafted with protein from a single animal source*, making them perfect for picky pups or dogs with food sensitivities! ACANA's Duck & Pear Recipe includes 60% protein-rich duck ingredients** balanced with 40% vegetables, fruit and nutrients*** like nutritious pears, and no grain ingredients****. It also includes no artificial preservatives, flavours or colours added in the kitchen. This recipe helps support 3 key health benefits for your dog, including healthy skin & coat, healthy digestion and ideal body condition. It helps your dog feel so good on the inside, youll see it on the outside! Key Benefits: Crafted with protein-rich ingredients from a single animal source duck Omega-3 and Omega-6 fatty acids help support healthy skin and a shiny coat High quality protein, fibre and a probiotic blend help support digestive health Protein-rich duck is balanced with pears and vegetables to help support ideal body condition Proudly crafted in Canada with the worlds finest ingredients *Also contains fish oil. **Approximate and derived from the unprocessed state of the ingredients. ***ACANA also add vitamins and minerals, natural preservatives, antioxidants and probiotics. ****Produced in a facility that also processes grains.","Raw Duck (17%), Duck Meal (17%), Raw Duck Liver (16%), Whole Chickpeas, Whole Lentils, Duck Fat (8%), Dehydrated Sweet Potato (8%), Fresh Pears (4%), Lentil Fibre, Fish Oil (2%), Salt, Dried Kelp, Fresh Whole Pumpkin, Fresh Whole Butternut Squash, Dried Chicory Root, Whole Cranberries, Whole Blueberries, Turmeric, Milk Thistle, Burdock Root, Lavender, Marshmallow Root, Rosehips, ADDITIVES (Per Kg): Technological Additives: Tocopherol Extracts From Vegetable Oils: 121mg, Citric Acid: 40mg. Sensory Additives: Rosemary Extract: 80 Mg Nutritional Additives: Taurine: 1000 Mg, Choline Chloride (Choline): 1050 Mg, Zinc Proteinate: 160 Mg, Copper Proteinate: 11 Mg, Vitamin B1: 75 Mg, Vitamin B2: 15 Mg, Vitamin B3: 150 Mg, Vitamin B5: 45 Mg, Vitamin B6: 26 Mg, Vitamin B9: 5.25 Mg, Vitamin B12: 0.15 Mg, Vitamin A: 1875 IU, Vitamin D3: 250 IU, Vitamin E: 150 IU. Zootechnical Additives: Enterococcus Faecium DSM 10663/NCIMB 10415: 1 X 109 CFU",Crude Protein 31% Fat Content 17% Crude Ash 9% Crude Fibre 6% Moisture 12% Calcium 1.5% Phosphorus 1.1% Omega-6 Fatty Acids* 2.2% Omega-3 Fatty Acids* 0.5% DHA (Docosahexaenoic Acid) 0.1% EPA (Eicosapentaenoic Acid) 0.1%
ACANA Healthy Grains Red Meat Recipe Adult Dog Food,$87.99,22.5 lb,"ACANA Healthy Grains Red Meat Recipe Adult Dog Food is made with protein-rich animal ingredients and fiber-rich wholesome grains in ACANA Healthy Grains! The ACANA Healthy Grains Red Meat Recipe is specially crafted with fresh or raw farm-raised beef and savoury pork. Its also balanced with healthy grains in the form of oats, sorghum and millet. These grains are high in fiber and gluten-free, offering added nutrition that helps support a healthy digestive environment. The red Meat Recipe is crafted with 60% animal ingredients* balanced with 40% wholesome grains, vegetables, fruit, botanicals and nutrients** and helps support 4 key health benefits. This results in a protein-rich, nutritious and delicious food to help them live a full, happy life. Key Benefits: The first ingredient has raw beef, which is nutrient-dense and high in protein. Rich in fibre and highly nutritious, our additions of wholesome grains support optimum gut health. No legumes, artificial flavours, colours or preservatives are added in our kitchen. This wholesome recipe helps support your dogs Healthy Weight, Immune Health, Digestive Health and Skin & Coat Health. Proudly crafted in Canada using ingredients from around the world. *Approximate and derived from the unprocessed state of the ingredients. **ACANA also adds essential vitamins and minerals, natural preservatives and probiotics.","Raw beef (13%), beef meal (13%), oat groats, whole sorghum, whole millet, pork meal (10%), pork fat (7%), whole oats, raw pork (6%), raw pork organs (liver, kidney) (5%), raw beef organs (liver, kidney) (4%), ground miscanthus grass, fish oil (2%), salt, potassium chloride, dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh apples, fresh carrots, fresh pears, fresh zucchini, fresh beet greens, fresh kale, fresh spinach, fresh turnip greens, whole cranberries, whole blueberries, whole saskatoon berries, dried chicory root, burdock root, lavender, marshmallow root, milk thistle, rosehips, turmeric root. ADDITIVES (per kg): Technological additives: Tocopherol extract from vegetable oils: 121 mg, citric acid: 40 mg. Sensory additives: Rosemary extract: 80 mg. Nutritional additives: Choline chloride (choline): 700 mg, Taurine: 1000 mg, Zinc proteinate: 160 mg, Copper proteinate: 5.5 mg, Vitamin B1: 25 mg, Vitamin B2: 10 mg, Vitamin B3: 50 mg, Vitamin B5: 8 mg, Vitamin B6: 7.5 mg, Vitamin B9: 0.75 mg, Vitamin B12: 0.1 mg, Vitamin A: 3750 IU, Vitamin D3: 500 IU, Vitamin E: 500 IU. Zootechnical additives: Enterococcus faecium DSM 10663/NCIMB 10415: 1 x 109 CFU.",Crude protein 29% Fat content 17% Crude ash 8% Crude fibre 4% Moisture 12% Calcium 1.7% Phosphorus 1.2% Omega-6 fatty acids* 2.5% Omega-3 fatty acids* 0.5% DHA (docosahexaenoic acid) 0.1% EPA (eicosapentaenoic acid) 0.2%
ACANA Large Breed Recipe Adult Dog Food,$109.99,37.5 lb,"ACANA Large Breed Recipe Adult Dog Food has premium recipes made right here in Canada. That's why the Adult Large Breed Recipe is thoughtfully crafted to help meet the needs of your large breed dog with calcium to help support healthy bones and joints. Made with 60%** quality animal ingredients like fresh free-run* chicken and raw hake balanced with 40% fruit and vegetables*** like fresh whole pumpkin, greens, apples and pears, this recipe provides the nutrition and animal protein your large breed dog needs to live their best life. These wholesome ingredients are provided by suppliers we know and trust, and our vets and pet nutrition experts carefully craft each recipe with the goal of making your pet feel so good inside, you'll see it on the outside. Key Benefits: 1st ingredient has fresh free-run* chicken in this protein-rich recipe. High in calcium to help support your large breed dogs healthy bones & joints. Appropriate for large to giant breed dogs over 1 year of age, weighing over 55lbs. No artificial flavours, colours or preservatives added in our kitchen. No added grain ingredients****, soy, corn, wheat or tapioca. Crafted in the Canada using ingredients from around the world. *The free-run chickens and turkeys are not housed in cages and are able to move in a barn without outdoor access. **Approximate and derived from the unprocessed state of the ingredients. ***ACANA also add essential vitamins and minerals, natural preservatives and probiotics. ****Produced in a facility that also processes grains. The included fresh ingredients use refrigeration as the sole method of preservation and our included raw ingredients are frozen at their peak freshness.","Fresh chicken (16 %), chicken meal (16 %), whole red lentils, whole green peas, turkey meal (6 %), whole chickpeas, fresh chicken giblets (liver, heart) (4 %), herring meal (4 %), eggs (4 %), raw flounder (4%), fish oil (3%), chicken fat (2.5%), whole green lentils, whole yellow peas, pea fiber, pea starch, raw turkey livers (0.5 %), salt, dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, fresh whole cranberries, fresh whole blueberries, fresh whole Saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips

ADDITIVES (per kg) Technological additives: Tocopherol extract from vegetable oils: 121mg, Citric acid: 40mg. Sensory additives: Rosemary extract: 80mg. Nutritional additives: 3a890 Choline chloride: 700 mg, 3b606 (Zinc: 112.5 mg), 3b406 (Copper: 11mg), 3a821 Vitamin B1: 25mg, 3a841 Vitamin B5: 8 mg, 3a831 Vitamin B6: 7.5mg, 3a672aa Vitamin A: 5625 IU, 3a671 Vitamin D3: 750 IU, 3a700 Vitamin E: 75 IU. Zootechnical additives: 4b1707 Enterococcus faecium NCIMB 10415 2.2x10^6 CFU.",Crude protein 31% Fat content 15% Crude fibre 6% Crude ash 7% Moisture 12% Calcium 1.4% Phosphorus 1.1% Omega-3 fatty acids 1.2% Omega-6 fatty acids 2.4% DHA (docosahexaenoic acid) 0.4% EPA (eicosapentaenoic acid) 0.4%
Zignature Limited Ingredient Kangaroo Formula Dog Food,$134.99,25 lb,"Zignature Limited Ingredient Kangaroo Formula Dog Food is made with quality Kangaroo meat from Australia. Kangaroo is an exceptional source of complete protein, with virtually no saturated fat. It contains nearly twice the Vitamin B12 as other meats, and is rich in Iron, essential Omega-3 Fatty Acids, other B Vitamins, and Conjugated Linoleic Acid (CLA). Our nutritionally correct ratio of vegetables rounds out the recipe with powerful antioxidants, and fiber-rich low glycemic carbohydrates","Kangaroo, Kangaroo Meal, Peas, Chickpeas, Pea Flour, Sunflower Oil (preserved with Citric Acid), Flaxseed, Red Lentils, Green Lentils, Dehydrated Alfalfa Meal, Pea Protein, Natural Flavors, Salt, Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Cobalt Proteinate, Selenium Yeast), Choline Chloride, Potassium Chloride, Calcium Carbonate, Vitamins (Vitamin A, Acetate, Vitamin D3 Supplement, Vitamin E Supplement, Niacin, d-Calcium Pantothenate, Thiamine Mononitrate, Pyridoxine Hydrochloride, Riboflavin Supplement, Folic Acid, Biotin, Vitamin B12 Supplement), Lactic Acid, Calcium Iodate, Preserved With Mixed Tocopherols.",Crude Protein (min) 28.00% Crude Fat (min) 15.00% Crude Fiber (max) 4.00% Moisture (max) 10.00% Calcium (min) 1.20% Phosphorous (min) 1.00% Omega-6* (min) 5.50% Omega-3* (min) 0.90% Taurine* (min) 0.2% L-Carnite* (min) 40mg/kg
Royal Canin Medium Adult Dog Food,$122.99,30 lb,Royal Canin Medium Adult Dog Food is formulated to meet the unique nutritional needs of medium breed dogs from 12 months to 7 years between 22 and 55 lbs. Key Benefits: Helps support the medium breed dog's natural defenses with an antioxidant complex and prebiotics. Helps promote optimal digestibility with an exclusive formula including very high quality protein and a balanced supply of dietary fiber. Enriched with omega-3 fatty acids (EPA & DHA) to help maintain healthy skin. Highly palatable formula that promotes appetite satisfaction.,"Brewers Rice, Chicken by-product Meal, Oat Groats, Wheat, Corn Gluten Meal, Chicken Fat, Natural Flavors, Dried Plain Beet Pulp, Fish Oil, Calcium Carbonate, Vegetable Oil, Potassium Chloride, Salt, Monocalcium Phosphate, Choline Chloride, Hydrolyzed Yeast, Vitamins [Dl-alpha Tocopherol Acetate (Source of Vitamin E), L-ascorbyl-2-polyphosphate (Source of Vitamin C), Biotin, D-calcium Pantothenate, Vitamin A Acetate, Niacin Supplement, Pyridoxine Hydrochloride (Vitamin B6), Thiamine Mononitrate (Vitamin B1), Vitamin B12 Supplement, Riboflavin Supplement, Vitamin D3 Supplement, Folic Acid], L-lysine, Trace Minerals [Zinc Proteinate, Zinc Oxide, Ferrous Sulfate, Manganese Proteinate, Manganous Oxide, Copper Sulfate, Calcium Iodate, Sodium Selenite, Copper Proteinate], Magnesium Oxide, Rosemary Extract, Preserved With Mixed Tocopherols and Citric Acid.",Crude Protein (min) 23.0% Crude Fat (min) 12.0% Crude Fiber (max) 3.2% Moisture (max) 10.0% Eicosapentaenoic Acid (EPA) (min) 0.13% Docosahexaenoic Acid (DHA) (min) 0.05% Omega-3 fatty acids* (min) 0.39%. *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles.
ACANA Senior Recipe Dog Food,$84.99,25 lb,"ACANA Senior Recipe Dog Food has premium recipes made right here in Canada. That's why the Senior Recipe is thoughtfully crafted to nurture senior dogs of all breeds with balanced nutrition and fewer calories. Made with 65%** quality animal ingredients like fresh free-run* chicken and raw hake balanced with 35% fruit and vegetables*** like fresh whole pumpkin, greens, apples and pears, this recipe provides the nutrition and animal protein your senior dog needs to live their best life. These wholesome ingredients are provided by suppliers we know and trust, and our vets and pet nutrition experts carefully craft each recipe with the goal of making your pet feel so good inside, you'll see it on the outside. Key Benefits: 1st ingredient has fresh free-run* chicken in this protein-rich recipe. Balanced nutrition & fewer calories to help support a healthy weight and nurture your senior dog. No added grain ingredients****, soy, corn, wheat or tapioca. No artificial flavours, colours or preservatives added in our kitchen. Crafted in the Canada using ingredients from around the world. *The free-run chickens and turkeys are not housed in cages and are able to move in a barn without outdoor access. **Approximate and derived from the unprocessed state of the ingredients. ***ACANA also add essential vitamins and minerals, natural preservatives and probiotics. ****Produced in a facility that also processes grains. The included fresh ingredients use refrigeration as the sole method of preservation and our included raw ingredients are frozen at their peak freshness.","Fresh chicken (19%), chicken meal (18.5%), whole red lentils, whole green peas, turkey meal (6%), fresh chicken giblets (liver, heart) (5%), herring meal (4%), pea fibre, eggs (4%), raw flounder (4%), fish oil (3%), whole chickpeas, whole green lentils, whole yellow peas, pea starch, chicken fat (1%), raw turkey liver (0.5%), dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, fresh whole cranberries, fresh whole blueberries, fresh whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips

ADDITIVES (per kg) Technological additives: With antioxidants. Nutritional additives: Choline chloride (choline): 700 mg, 3b606 (Zinc: 75 mg), 3b406 (Copper (II): 5.5mg), Vitamin B1: 25mg, Vitamin B5: 8 mg, Vitamin B6: 7.5mg, Vitamin A: 7500 IU, Vitamin D: 1000 IU, Vitamin E: 100 IU. Zootechnical additives: 4b1707 Enterococcus faecium NCIMB 10415 2.2x10^6 CFU.",Crude protein 33% Fat content 14% Crude ash 7% Crude fibre 6% Moisture 12% Calcium 1.5% Phosphorus 1.1% Omega-6 fatty acids* 2.2% Omega-3 fatty acids* 1% DHA (docosahexaenoic acid) 0.3% EPA (eicosapentaenoic acid) 0.3%
Go! Solutions Skin + Coat Care Salmon With Grains Recipe Dog Food,$99.99,25 lb,"Go! Solutions Skin + Coat Care Salmon With Grains Recipe Dog Food is a great choice for your furry friend. It is made with love in Ontario, Canada. This premium dog food is packed with omega fatty acids to keep your dog's skin hydrated and their coat looking fabulous. Made with natural ingredients like premium-quality salmon, antioxidant-rich fruits + veggies, and whole grains for an energy boost, this complete & balanced recipe is free from by-product meals, artificial preservatives, flavours or colours, and wheat, corn, or soy. Key Benefits: Healthy skin and shiny coat: rich in omega fatty acids from real salmon and whole ground flaxseed to support healthy, hydrated skin and shiny coat, helping your dog look and feel their best. Complete and balanced nutrition: Formulated to provide the nutrients your dog needs, with no by-product meals, artificial preservatives, chicken, wheat, corn, or soy. Natural ingredients: Packed with premium-quality salmon, antioxidant-rich fruits and veggies, and whole grains for energy. Supports healthy digestion: With probiotics and prebiotic fibre from dried chicory root to support healthy gut bacteria and good digestion.","Salmon Meal, Oatmeal, Potatoes, Whole Oats, De-boned Salmon, Canola Oil (Preserved With Mixed Tocopherols), Apples, Carrots, Cranberries, Monocalcium Phosphate, Calcium Carbonate, Natural Flavour, Flaxseed, Sodium Chloride, Potassium Chloride, Dried Chicory Root, Choline Chloride, Vitamins (Vitamin E Supplement, L-ascorbyl-2-polyphosphate (a Source of Vitamin C), Niacin, D-calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin, Beta-carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulphate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Copper Sulphate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate), Taurine, Dried Lactobacillus Acidophilus Fermentation Product, Dried Enterococcus Faecium Fermentation Product, L-lysine, Yucca Schidigera Extract, Dried Rosemary.",Crude protein (min) 22% Crude fat (min) 12% Crude fibre (max) 4% Moisture (max) 10% Calcium (min) 1.2% Phosphorus (min) 1% *Omega 6 (min) 1.8% *Omega 3 (min) 0.8% *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles.
Go! Solutions Skin + Coat Care Lamb With Grains Recipe Dog Food,$101.99,25 lb,"Go! Solutions Skin + Coat Care Lamb With Grains Recipe Dog Food is a great choice for your furry friend. It is made with love in Ontario, Canada. This premium dog food is packed with omega fatty acids to keep your dog's skin hydrated and their coat looking fabulous. Made with natural ingredients like premium-quality lamb, antioxidant-rich fruits + veggies, and whole grains for an energy boost, this complete & balanced recipe is free from by-product meals, artificial preservatives, flavours or colours, and wheat, corn, or soy. Key Benefits: Healthy skin and shiny coat: Packed with omega fatty acids from salmon oil, this premium dog food keeps your pup's skin healthy, hydrated, and their coat irresistibly shiny. Complete and balanced nutrition: Formulated to provide the nutrients your dog needs, with no by-product meals, artificial preservatives, chicken, wheat, corn, or soy. Natural ingredients: Packed with premium-quality lamb, antioxidant-rich fruits and veggies, plus whole grains for a boost of energy, this dry dog food is a delightful feast your pup will devour. Digestive support: with Probiotics, prebiotic fibre from dried chicory root, and easily digested coconut oil to promote a happy tummy, healthy gut bacteria, and easy digestion.","Lamb Meal, Oatmeal, Whole Brown Rice, De-boned Lamb, Canola Oil (Preserved with Mixed Tocopherols), Coconut Oil (Preserved with Mixed Tocopherols), Natural Lamb Flavour, Flaxseed, Salmon Oil, Potassium Chloride, Sodium Chloride, Apples, Carrots, Cranberries, Dried Chicory Root, Dried Lactobacillus Acidophilus Fermentation Product, Dried Enterococcus Faecium Fermentation Product, Vitamins (Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, Niacin, L-ascorbyl-2-polyphosphate (A source of vitamin C), D-Calcium Pantothenate, Thiamine Mononitrate, Beta-Carotene, Riboflavin, Pyridoxine Hydrochloride, Folic Acid, Biotin, Vitamin B12 Supplement), Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Zinc Oxide, Manganese Proteinate, Copper Sulphate, Ferrous Sulphate, Calcium Iodate, Manganous Oxide, Selenium Yeast), Choline Chloride, Taurine, L-lysine, DL-Methionine, Yucca Schidigera Extract, Dried Rosemary.",Crude protein (min) 22% Crude fat (min) 14% Crude fibre (max) 3% Moisture (max) 10% Calcium (min) 1.6% Phosphorus (min) 1% *Omega 6 (min) 2% *Omega 3 (min) 0.5% *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles.
Open Farm RawMix Wild Ocean Recipe Grain & Legume Free Dog Food,$122.99,20 lb,"Open Farm RawMix Wild Ocean Recipe Grain & Legume Free Dog Food is a nutritious blend of wild-caught whitefish, salmon, and rockfish kibble, coated in savoury bone broth and freeze-dried, and tossed with freeze-dried raw pieces. This protein rich, whole-prey kibble provides a delicious taste that dogs love. All fish is OceanWise certified, with no added antibiotics or hormones. Non-GMO functional fruits and vegetables complete the meal. Key Benefits: High quality animal protein, sustainably sourced and certified OceanWise for optimal nutrition Recipes include fish, bone broth, and bone, a true whole-prey diet First two ingredients always meat or fish-based High protein Nutrient Dense Low-carb recipes, include 3-4 different animal protein All of our RawMix kibble is coated in delicious bone broth and freeze-dried raw, and includes freeze-dried raw pieces, for added taste and nutrition Humanely Raised and Sustainably Sourced Non-GMO fruits and vegetables 100% traceable ingredients 100% Animal Welfare Certified No artificial flavours, colours, or preservatives Made without potato or pea proteins 75-88% of protein derived from animal sources","Ocean Whitefish, Menhaden Fish Meal, Potatoes, Salmon, Sweet Potatoes, Herring Meal, Tapioca , Coconut Oil, Ocean Rockfish, Sunflower Oil (Preserved with Mixed Tocopherols), Pumpkin, Natural Flavor, Carrots, Apples, Cranberries, Salt, Vitamins (Vitamin E Supplement, Vitamin A Supplement, Niacin Supplement, Pantothenic Acid, Riboflavin Supplement, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Potassium Chloride, Choline Chloride, Dried Chicory Root, Magnesium Sulfate, Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Selenium Yeast, Calcium Iodate), Taurine, Dried Kelp, Organic Butternut Squash, Organic Blueberries, Montmorillonite Clay, Miscanthus Grass, Fish Bone Broth, Flaxseed, Cinnamon, Turmeric, Organic Spinach, Organic Dandelion Greens, Organic Kale, Organic Apple Cider Vinegar, Organic Pumpkin Seeds, Organic Sunflower Seeds, Rosemary Extract.",Crude Protein (min.) 30% Crude Fat (min.) 15% Crude Fiber (max.) 4.5% Moisture (max.) 10% Docosahexaenoic Acid (Dha) (min.) 0.11% Calcium (min.) 1.2% Phosphorus (min.) 1% Omega-3 Fatty Acids* (min.) 0.4% Omega-6 Fatty Acids* (min.) 3% Taurine* (min.) 0.2%
performatrin NATURALS Salmon & Veggies Recipe Adult Dog Food,$64.99,25 lb,"performatrin NATURALS Salmon & Veggies Recipe Adult Dog Food is a delicious recipe where high-quality protein is always the first ingredient. Naturally Crafted, from our family to yours because mealtime is family time, and our pets are family. Key Benefits Real high-quality salmon is the first ingredient Grain-free and gluten-free recipe A balanced blend of proteins, fats and carbohydrates All-natural ingredients with Omega Fatty Acids, Vitamins & Minerals and added Taurine. Contains no chicken, potato, wheat, soy, corn, artificial preservatives, colours or flavours.","Salmon, Menhaden Fish Meal, Peas, Pea Starch, Navy Beans, Canola Oil (preserved with Mixed Tocopherols), Pea Protein, Tapioca, Tomato Pomace, Dried Plain Beet Pulp, Natural Flavor, Flaxseed, Dehydrated Alfalfa Meal, Salt, Choline Chloride, Chicory Root Extract, Dried Yeast Extract, Taurine, Calcium Carbonate, L-Ascorbyl-2-Polyphosphate (source of Vitamin C), Vitamins (Vitamin E Supplement, Niacin, d-Calcium Pantothenate, Vitamin A Supplement, Riboflavin, Vitamin B12 Supplement, Thiamine Mononitrate, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Zinc Sulfate, Ferrous Sulfate, Copper Sulfate, Zinc Proteinate, Manganese Sulfate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate).",Crude Protein (min.) 26.0 % Crude Fat (min.) 14.0 % Crude Fiber (max.) 6.0 % Moisture (max.) 10.0 % Calcium (min.) 1.10 % Phosphorous (min.) 0.80 % Vitamin E (min.) 100 IU/kg Taurine* (min.) 0.20 % Ascorbic Acid (Vitamin C)* (min.) 25 mg/kg Omega-6 Fatty Acids* (min.) 2.50 % Omega-3 Fatty Acids* (min.) 1.00 % * Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles. Calorie Content: 442 kcal/cup
